"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","GeneID_100037419",1.73067453094355,1.88796241566293,2.18107809313765,0.865609728327953,0.386704218867859,1
"2","GeneID_100049551",38.6755529388361,-0.712924002383645,0.502718260097027,-1.4181382674384,0.156150400768347,1
"3","GeneID_100049563",5.22208898814393,-0.741759256491679,1.05886524375645,-0.700522810494938,0.483600864930864,1
"4","GeneID_100049571",9932.79971019655,0.092363511791661,0.333486576920707,0.27696320686881,0.781808358036987,1
"5","GeneID_100049572",39.4272125964232,-1.20115822501731,0.473983896462999,-2.53417517763935,0.0112712369772524,1
"6","GeneID_100126690",6.34487533517595,0.0900310625236185,1.09531125996645,0.0821967835210386,0.93449023117051,1
"7","GeneID_100174948",104.415328559776,0.502247249404734,0.430539246788277,1.16655392778099,0.24339055835755,1
"8","GeneID_100188973",898.337739748576,0.0817005471890072,0.239055538441523,0.341763875129764,0.732528597777561,1
"9","GeneID_100191002",248.1581924066,-0.38519285135487,0.461035296856921,-0.835495360075244,0.403438858320722,1
"10","GeneID_100192200",1.49661265754894,0.815675937921616,2.05840292626365,0.396266409998847,0.691908504262312,1
"11","GeneID_100192201",0.709109001617152,1.97123614726268,2.77881727378262,0.709379550019627,0.478088974708776,1
"12","GeneID_100192202",2.74252988045166,2.79555926521474,1.61521854851532,1.73076223510706,0.083494180068518,1
"13","GeneID_100216325",181.766161191439,0.196774825983202,0.407284551394362,0.483138447823596,0.628997436200484,1
"14","GeneID_100216489",4.99381214646494,0.962571414343858,1.24618475959599,0.772414689661203,0.439868856282861,1
"15","GeneID_100302584",187.934017214522,0.466143424611371,0.39545261782623,1.17875923334058,0.238494061673839,1
"16","GeneID_100315656",0.637057742672895,2.32393916937731,2.4558739622882,0.946277864851025,0.344006880288541,1
"17","GeneID_100315658",1.33561899341405,-2.90254610168385,2.32232029558802,-1.24984745093007,0.211355278543116,1
"18","GeneID_100315661",1.02037646285737,1.88985846486403,3.53976050787628,0.533894443044645,0.593414566930365,1
"19","GeneID_100315663",1.47030016066161,-1.07459617564362,2.15501524426969,-0.498648990303449,0.618026685874961,1
"20","GeneID_100315665",3.96283184776776,-0.887947218721923,1.15264548717871,-0.770355871426974,0.441088822412533,1
"21","GeneID_100315666",0.487304990553721,2.50399593122739,3.54718670033625,0.705910385543008,0.480243868584893,1
"22","GeneID_100315667",0.586515535580764,1.96139238065134,2.62373200916769,0.74755820098926,0.454726684902998,1
"23","GeneID_100315668",1.23628542935937,0.226830726371695,1.98340420244467,0.114364346960701,0.908948975523146,1
"24","GeneID_100315669",0.431818000608596,3.45077645759285,4.58631821528078,0.752406679086394,0.451806531208723,1
"25","GeneID_100315671",6.00040879721734,-0.567608738463773,0.873509738968309,-0.64980241563668,0.515819858383018,1
"26","GeneID_100315674",0.457860651153509,0,4.74923506550507,0,1,1
"27","GeneID_100315677",3.30390626711747,0.338185214651699,1.26197923509459,0.267980015238801,0.788714701831306,1
"28","GeneID_100315679",0.459329225154069,1.61535320180307,3.17870568418499,0.508179542963017,0.61132743595784,1
"29","GeneID_100315688",1.95309892232252,-0.599021398691994,1.51099583093351,-0.396441463588891,0.691779382922553,1
"30","GeneID_100328599",29.515561468831,-0.0540860423152201,0.547044932101072,-0.0988694696567029,0.921241909790652,1
"31","GeneID_100359409",1616.38686592227,-0.0455747236553645,0.325229210098268,-0.140131089829213,0.888556416808435,1
"32","GeneID_100359410",2835.14582116367,-0.0495885762220641,0.322583317284991,-0.153723312908505,0.877827902224904,1
"33","GeneID_100576090",1.38748430475724,1.49055087555203,1.63707514308288,0.910496309134027,0.362560827324422,1
"34","GeneID_100576341",0.469349565874533,-0.902303855696887,3.69209503298392,-0.24438803650394,0.806930306411712,1
"35","GeneID_100576395",1040.38366286813,-0.429517303071062,0.560058216927588,-0.766915456445479,0.443131783260931,1
"36","GeneID_100576480",66.6356932538715,-0.353247312767826,0.537152781270464,-0.657629123565799,0.510776475770117,1
"37","GeneID_100576681",3.26501205773624,-3.24165955639644,1.4339664268011,-2.26062444406593,0.0237825227615614,1
"38","GeneID_100576714",0.89092182924082,-0.188107771960004,2.96115718270645,-0.0635250884548035,0.949348381888253,1
"39","GeneID_100576749",0.936219493818028,-2.03117632770628,2.44893965886489,-0.82941052481781,0.406872147944449,1
"40","GeneID_100577031",2.27455471047392,-1.64644479803861,1.78992431480709,-0.919840456056408,0.357656138641289,1
"41","GeneID_100577181",1.06756871644014,3.09092322410203,2.71309069523239,1.13926277124963,0.254593571184324,1
"42","GeneID_100577189",11.200053438691,-0.772177810127754,0.907575290084018,-0.850814052084065,0.394872654490408,1
"43","GeneID_100577309",3.32453683945544,0.357211691253033,1.26914075991457,0.281459474421953,0.778358006901478,1
"44","GeneID_100577371",2.5710824117709,-0.247618024402295,1.77178451050218,-0.139756286915564,0.888852552227892,1
"45","GeneID_100577446",1.17009467402115,1.1325085523632,1.98719825509474,0.569902147135895,0.568744068514137,1
"46","GeneID_100577482",1.14717190139224,1.06634346614625,2.99779740259044,0.355708983277123,0.722058516812999,1
"47","GeneID_100577714",2.32799589334771,3.2319450146354,1.77502841075241,1.82078494916339,0.0686395530512913,1
"48","GeneID_100577786",5.84295058787923,-0.123041795950756,1.05089270598258,-0.117083119190281,0.906794186657642,1
"49","GeneID_100577813",4.49063627608805,0.602260071545113,1.70620864785615,0.352981490453616,0.724102316997405,1
"50","GeneID_100577867",24.4150487428403,-0.570014604454695,0.817988640775985,-0.69684904660039,0.485897268117565,1
"51","GeneID_100577902",18.4367127541678,1.75582280891032,0.748504398323275,2.34577487165545,0.0189875723151852,1
"52","GeneID_100577921",0.631889370250649,1.98404307463264,2.77808554350295,0.714176379223701,0.475118120998548,1
"53","GeneID_100577979",6.65163403471755,4.50614989845428,1.67883375696688,2.68409536069579,0.00727263592077212,0.928633049579977
"54","GeneID_100578013",2.06756514281663,1.88645344736689,2.27297949146914,0.829947412392877,0.406568516757726,1
"55","GeneID_100578047",3.1939679076797,-1.09158340837481,1.25606138549199,-0.869052596459877,0.38481836304433,1
"56","GeneID_100578083",6.33435914853474,1.3521619451098,1.24327003880888,1.08758508039431,0.276778320115077,1
"57","GeneID_100578127",460.301421751094,-0.272688429815044,0.260490640212573,-1.04682621069424,0.295179739326505,1
"58","GeneID_100578142",3.24983249654458,1.94168206847396,1.35803580564916,1.42977236711797,0.152782362416306,1
"59","GeneID_100578189",6.3349243904977,0.100633986092346,1.21450376472264,0.0828601680912275,0.933962726340333,1
"60","GeneID_100578210",4.11628476874963,-0.398384336421292,1.32982670909901,-0.299576127998818,0.764500495403311,1
"61","GeneID_100578230",6.54399907585484,-0.930269242731659,0.877674042766439,-1.05992566420153,0.289178418933708,1
"62","GeneID_100578244",0.547430054447457,0,4.5387314313619,0,1,1
"63","GeneID_100578252",334.753704429823,-0.06812994864741,0.260253708748976,-0.261782815602923,0.793488888344439,1
"64","GeneID_100578402",3.77871801159993,1.1992979106055,1.36400267520152,0.879248943135914,0.37926631249109,1
"65","GeneID_100578506",571.669994916383,-0.0695313750049232,0.292077248964578,-0.238058168691378,0.811835978651962,1
"66","GeneID_100578520",2.05418837608339,0.659815150458841,2.2134617322177,0.298091961950371,0.765632976290436,1
"67","GeneID_100628998",1.88314403152669,-2.8042975068388,1.89531000120902,-1.47959832694912,0.138980473263714,1
"68","GeneID_100629006",0.464284345287858,0,5.26764854479638,0,1,1
"69","GeneID_100629010",9.09635789981797,-1.14741253304348,0.766197187102701,-1.49754208493287,0.13425226352931,1
"70","GeneID_100629013",0.582856096110387,1.02964440787465,2.86850104421836,0.358948590919973,0.719633548252804,1
"71","GeneID_100629018",0.276939094881545,0,5.26764854486447,0,1,1
"72","GeneID_100629022",0.399955739873238,0,3.76466771753748,0,1,1
"73","GeneID_100629028",2.50181315139495,1.15707601900722,1.51326449707675,0.764622457767567,0.444496392254783,1
"74","GeneID_100629031",0.313896617739122,-0.891400379565288,5.26764854486547,-0.169221688192194,0.865622271088186,1
"75","GeneID_100629034",0.930994037292121,-0.490249643681558,2.33231377302674,-0.210198837459739,0.833512486868887,1
"76","GeneID_100629036",0.386089451452988,-2.07381658992788,4.95551697201281,-0.418486426671555,0.675591508475275,1
"77","GeneID_100629037",1.17924575894884,-0.239988772238043,3.30653005318262,-0.0725802482899099,0.942140144839845,1
"78","GeneID_100629038",0.327112044108934,0,5.26764854485333,0,1,1
"79","GeneID_100629039",0.524024570576822,-1.97549010737311,3.08856264072276,-0.639614713111606,0.522423114721271,1
"80","GeneID_100629043",0.865916868498848,-1.32474725709258,2.30740432201819,-0.574128792449292,0.565880650829547,1
"81","GeneID_100629054",9.26897020520388,1.36988473032125,0.749756995781466,1.82710496604761,0.0676839887338863,1
"82","GeneID_100629061",0.279702160107571,0,5.26764854485977,0,1,1
"83","GeneID_100629063",1.35520449344528,1.0158292471194,3.10266279199583,0.327405623885396,0.743361113415977,1
"84","GeneID_100629069",1.74990753052681,1.66500261933072,1.70512808429861,0.976467770757298,0.328832711672246,1
"85","GeneID_100629070",16.2155761275414,0.239413126026277,0.641930643860009,0.372957932942189,0.709179753315521,1
"86","GeneID_100629071",1.63487968678381,1.48293805266224,2.12015398618058,0.699448277025258,0.484271926309894,1
"87","GeneID_100629076",0.291580840207084,0,5.26764854485911,0,1,1
"88","GeneID_100629077",3.09403430961228,-1.12423544653905,1.22375556374101,-0.918676474166351,0.358264818621517,1
"89","GeneID_100629078",0.411065959203167,-1.56073851472147,4.77262399982204,-0.327018955354468,0.743653548444514,1
"90","GeneID_100629080",3.78182810342048,-0.280202540555004,1.17536429941825,-0.238396334390701,0.811573710216729,1
"91","GeneID_100629082",0.95400350857822,2.45410987807736,2.67288232133376,0.918151112935179,0.358539758591488,1
"92","GeneID_100629085",0.53266240721112,1.96964632369861,3.08312229073638,0.638847939835749,0.522921857977886,1
"93","GeneID_100629094",0.362725067000883,0,5.26764854486901,0,1,1
"94","GeneID_100629096",1.18694328422525,0.211038352103616,2.30444397458983,0.0915788599899368,0.927032648140572,1
"95","GeneID_100629097",0.362217084528864,0,5.26764854484854,0,1,1
"96","GeneID_100629101",0.451144976474753,-1.78438654274674,5.23645406272366,-0.34076237877252,0.733282474508121,1
"97","GeneID_100629104",0.579500826220866,1.02886334762115,3.1118481435535,0.330627749221163,0.740925683115812,1
"98","GeneID_100629106",2.34119974120295,-0.614927868788254,1.25348176520321,-0.490575839121654,0.62372647832981,1
"99","GeneID_100629110",0.69471924668408,3.71480217342628,4.75247191225334,0.781656839222631,0.434416273275483,1
"100","GeneID_100629111",6.68231988773258,0.670704593653569,0.76156556996231,0.880691853869869,0.378484627079929,1
"101","GeneID_100629112",40.8210631787161,0.749759350149716,0.647997554734458,1.15704040034064,0.24725585476024,1
"102","GeneID_100629117",0.484258710670431,-0.989908810582238,3.22361557004958,-0.307080292011064,0.758782258160843,1
"103","GeneID_100629120",0.292147447768049,2.43059226768935,5.20505503109806,0.466967640719947,0.64052302987198,1
"104","GeneID_100642168",1.83697597665571,0.560594536707311,1.9590153295498,0.286161383349737,0.774754519130511,1
"105","GeneID_100642169",0.475514863476765,0,4.57073499934946,0,1,1
"106","GeneID_100642170",0.862938649027774,-0.145035242753719,2.57143432440214,-0.0564024682168152,0.955021190734708,1
"107","GeneID_100642171",2.57674401652694,-0.964746247453766,2.21916368398977,-0.434734154318566,0.663755404233907,1
"108","GeneID_100642172",0.755329920396581,2.44129376070795,2.97033466542711,0.821891818832108,0.41113846959412,1
"109","GeneID_104794314",4.27003594673555,0.305298417301346,1.11074578028456,0.274858948573391,0.783424607092644,1
"110","GeneID_104794318",0.314302450203585,0,5.25246429628462,0,1,1
"111","GeneID_104794336",3.78500432141173,0.496238106273762,1.01919307552538,0.486893129663345,0.626334067920726,1
"112","GeneID_104794338",0.841754696239561,2.042316670589,2.42689831659431,0.841533679686674,0.400049025314446,1
"113","GeneID_104794339",0.482169460734748,1.52243477761711,3.4761641276826,0.437964009090688,0.661412373658951,1
"114","GeneID_104794340",3.70794616926364,-0.0726645122017637,1.11130863406042,-0.0653864371918601,0.947866322523422,1
"115","GeneID_104794342",18.5586831112329,0.676823457294352,0.780116044273586,0.867593305204463,0.385617012728991,1
"116","GeneID_104794343",2.30239032654628,0,5.26764854477639,0,1,1
"117","GeneID_104794344",3.62028787998076,-0.477642108958851,1.28463006994199,-0.371812960115763,0.710032113614225,1
"118","GeneID_104794346",0.79455399150694,0.237991478851387,2.7740731784436,0.0857913485126274,0.931632284009203,1
"119","GeneID_104794347",11.1124451215985,-0.106602369715249,1.26026681373078,-0.0845871434158242,0.93258962050136,1
"120","GeneID_104794350",88.8311332734686,-0.0773546439514659,0.465853942940536,-0.166049134334235,0.868118283245398,1
"121","GeneID_104794352",15.083137732252,-0.494425309522872,0.840108733010077,-0.588525377841706,0.556179704962112,1
"122","GeneID_104794353",0.321000180252226,-2.01592363308065,5.2211695755631,-0.386105757322244,0.69941834611924,1
"123","GeneID_104794355",14.5238865863242,-0.0795241300812,0.748970054168515,-0.106177983536986,0.915441138780881,1
"124","GeneID_104794356",13.1919011267886,0.113690982901157,0.856826556287638,0.132688444431209,0.8944397820599,1
"125","GeneID_104796158",59.8580010988431,-0.191795590558985,0.3927694800811,-0.488315921388248,0.625326085790627,1
"126","GeneID_104796162",8.5934663481321,0.55191619228781,0.693714589972192,0.795595480138213,0.42626719454055,1
"127","GeneID_104796165",5.25361134876082,0.59953386563315,1.38696781052876,0.432262278246087,0.665550800026129,1
"128","GeneID_104796167",6.01314807367409,-0.0333368777930493,1.19575026271573,-0.0278794651630149,0.977758286502982,1
"129","GeneID_104796170",2.14763945343385,-1.15708629333521,1.79822269136064,-0.643461067916835,0.519924968992687,1
"130","GeneID_104796171",1.54943513504936,0,2.3766547080949,0,1,1
"131","GeneID_104796174",5.82020916568342,-3.59739892824204,1.50233462357915,-2.39453905393702,0.0166412711265634,1
"132","GeneID_104796175",2.06159037086288,-0.190022608871111,1.6082613866802,-0.118154057819767,0.905945591436929,1
"133","GeneID_104796631",0.684556107576107,1.02451208034678,3.81108026884307,0.268824587275825,0.788064671675009,1
"134","GeneID_104796632",8.99233565167491,0.358405760339067,0.958473097870655,0.373934084467578,0.708453357201039,1
"135","GeneID_104796774",2.42815630522315,0.805464829767629,1.43092304872495,0.562898773966463,0.573503815120254,1
"136","GeneID_104796781",1.05342954173851,0.142916477506346,1.94868811702331,0.0733398414337621,0.941535688167514,1
"137","GeneID_104796785",1.0155690422237,-1.7846912592604,3.06707735812292,-0.581886614151999,0.560643057464631,1
"138","GeneID_104796786",12.0135035107326,0.0578906606679104,0.639710386487197,0.0904951082407806,0.927893781063603,1
"139","GeneID_104797383",0.350161316988388,-0.898139319390474,5.04039594206361,-0.178188247453981,0.85857513919647,1
"140","GeneID_104797384",0.697324603387719,2.8265362413194,5.19182682221537,0.54442036264093,0.586152236533291,1
"141","GeneID_104797385",0.579439621866701,-1.80373676505752,3.15907092610626,-0.570970645246237,0.568019541476237,1
"142","GeneID_104797387",1.56953182638746,-1.75940898931531,2.36686641650887,-0.743349509310473,0.457270104385573,1
"143","GeneID_406065",375.57748464477,-1.13235354413628,0.55888253887505,-2.02610292033016,0.0427542389081362,1
"144","GeneID_406066",1718.38724676588,-0.567208310168712,1.16635064191793,-0.486310282503043,0.626747189949141,1
"145","GeneID_406067",629.020683761493,0.466923960925257,0.531114914600483,0.879139237271256,0.379325785367493,1
"146","GeneID_406068",91.7933726465466,0.156953392071116,0.614904206759619,0.255248525454425,0.798531154068051,1
"147","GeneID_406070",49.7597015708317,-0.328997211093533,0.571006150756381,-0.576171045894563,0.564499573808882,1
"148","GeneID_406071",83.9287060615069,-0.418579967193827,0.563478679391183,-0.742849698671983,0.457572682488499,1
"149","GeneID_406072",561.594580802708,0.211151553861766,0.242795851001974,0.869667059755685,0.384482378693087,1
"150","GeneID_406074",86.2555215064366,0.316922928081486,0.32217869636674,0.983686791384644,0.325269536250195,1
"151","GeneID_406075",17815.2180617331,0.196336073414213,0.460454463308879,0.426396286840873,0.66981910662204,1
"152","GeneID_406076",5018.40055299186,-0.187681698136455,0.307495737864027,-0.610355445705225,0.541626375424148,1
"153","GeneID_406077",443.820746898488,0.2112890285387,0.355231829264109,0.594791939045558,0.551982556522746,1
"154","GeneID_406078",5816.27901982778,-0.763293218640146,0.679331780575619,-1.12359415600045,0.261185236444321,1
"155","GeneID_406079",96.3850438214508,-0.854377332691031,0.48750037790762,-1.75256752898955,0.0796762690153747,1
"156","GeneID_406080",22.936653448867,0.0402095835060522,0.494199624140645,0.0813630394316303,0.935153241884331,1
"157","GeneID_406082",174.627711549421,-0.0799796159496161,0.415391503881881,-0.192540326901724,0.84731898249662,1
"158","GeneID_406083",100.508583749383,-1.32494695049365,0.524841854085792,-2.52446892369424,0.0115873249311996,1
"159","GeneID_406084",157.709924959699,0.131683057631733,0.388963486805469,0.338548635279977,0.734949782767871,1
"160","GeneID_406086",914.659938026544,-0.0163229552463789,0.26680362819368,-0.0611796599502372,0.95121612839228,1
"161","GeneID_406088",821.485725088569,-1.67158516595943,1.50904361881215,-1.10771162948572,0.26798637528038,1
"162","GeneID_406090",116779.278037306,-0.82264863117233,2.19491185642075,-0.374798026064621,0.707810682415547,1
"163","GeneID_406091",21981.2413799718,-1.63042470472092,2.40906350923865,-0.676787763572158,0.498540622955206,1
"164","GeneID_406092",206.505769934,-0.00695490625188096,0.508276301153176,-0.0136833179829586,0.989082632524163,1
"165","GeneID_406094",15537.7229682886,-0.187930022241299,0.524571591288656,-0.358254288570283,0.720153023240016,1
"166","GeneID_406095",0.618680924984493,-1.7578142483894,2.93315645661802,-0.599290993981341,0.548978852477943,1
"167","GeneID_406098",153.558503705773,0.149761162993327,0.247085356198268,0.606111043153664,0.544441018339259,1
"168","GeneID_406099",571.218770393972,-0.384327308468003,0.38825381338053,-0.989886757638416,0.32222947280531,1
"169","GeneID_406100",80.1490106672334,0.00362759237976171,0.511007192961861,0.00709890668805606,0.994335939527953,1
"170","GeneID_406101",401.98146124649,0.207417525289935,0.379191731080545,0.546999072735257,0.58437936916968,1
