"","Gene_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description"
"1","GeneID_100315666",21.3757418020685,18.9847423828084,4.13053066026666,4.59619936136311,4.3026704117317e-06,0.00216424321710105,"microRNA 31a"
"2","GeneID_100315667",15.3619543756125,19.1169820886453,2.68367234241994,7.12344118410782,1.05265183186099e-12,2.11793548570432e-09,"microRNA 33"
"3","GeneID_100315681",1.0359515689029,21.1103239631673,5.21048755188482,4.05150645749666,5.08889213817637e-05,0.0142867688121082,"microRNA 985"
"4","GeneID_104794335",0.70373801937924,21.1413941035343,5.19943697437463,4.06609296501322,4.78078711861191e-05,0.0137900476972472,"microRNA 6037"
"5","LOC100576093",44.5828176945176,19.5742142780818,4.31171727374185,4.53977221495663,5.63150330214776e-06,0.00261475030244338,"uncharacterized LOC100576093"
"6","LOC100576163",22.8965815097355,19.8026614332211,2.49683280508068,7.93111232475225,2.17191658923999e-15,1.31096885326526e-11,"short neuropeptide F"
"7","LOC100576198",82.6575244825434,-7.74056152228124,1.82103861415095,-4.25063008666087,2.13169982444347e-05,0.00756878831784754,"bromodomain-containing protein DDB_G0270170"
"8","LOC100576212",78.4300243584231,7.98480128458529,2.1524461900181,3.7096403717847,0.000207553857172484,0.0458776310885417,"odorant receptor 13a"
"9","LOC100576224",79.2649030927596,20.2177494743874,2.5683536100681,7.87187145692581,3.49375039033754e-15,1.40588515707183e-11,"carbonic anhydrase 2, transcript variant X1"
"10","LOC100577091",51.2196001971733,8.84140885289576,2.04709635878517,4.31899984334036,1.56737893383932e-05,0.00591293702790885,"uncharacterized LOC100577091, transcript variant X1"
"11","LOC100578205",197.434183268135,3.9011483738602,1.04097007745277,3.74760856085913,0.00017852857550034,0.0414460954507712,"uncharacterized LOC100578205"
"12","LOC100578307",55.2679611799681,19.4393738386217,3.79886223669617,5.11715682944269,3.10175706032657e-07,0.00022026124254272,"multiple inositol polyphosphate phosphatase 1, transcript variant X2"
"13","LOC102653814",270.535931085789,22.3970637315119,3.37954858444597,6.62723531615796,3.42032164717608e-11,4.12901229247097e-08,"uncharacterized LOC102653814"
"14","LOC102653858",13.2877404953919,20.2293582009887,4.65475219160478,4.34595814519921,1.38669011437129e-05,0.00540003969699685,"uncharacterized LOC102653858"
"15","LOC102653954",56.3716014627949,6.18238915040041,1.38179189507487,4.47418252519526,7.67041995016874e-06,0.00319301067718748,"uncharacterized LOC102653954, transcript variant X1"
