"","Gene_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description"
"1","GeneID_100315666",21.3757418020685,15.1634535281792,4.20824757634448,3.60327030505914,0.000314238442464439,0.0203169436618826,"microRNA 31a"
"2","GeneID_100315667",15.3619543756125,13.2817687995562,2.8664025463563,4.63360207952635,3.59357433762813e-06,0.000815664915613126,"microRNA 33"
"3","GeneID_100576395",204.847628194591,-5.1446724064764,1.41420171352469,-3.63786322507987,0.000274909340677432,0.0186798270467952,"kruppel homolog 1"
"4","GeneID_100642169",33.4476920745901,21.1829712260259,2.61898142857622,8.08824797109834,6.05290790845555e-16,2.15241405224679e-12,"odorant receptor 51"
"5","GeneID_677673",42326.5995534246,-4.6526644417085,1.12743455140292,-4.12677120451823,3.67892083527461e-05,0.00473320325384082,"odorant binding protein 14"
"6","GeneID_724534",227.449242748146,-6.12563846496155,1.52459601116157,-4.01787648669927,5.87249628728086e-05,0.00645853509203219,"solute carrier family 35, member B1"
"7","GeneID_725256",3422.10576142218,-6.30914437853239,1.24721745035919,-5.05857609410082,4.22398690759333e-07,0.000166894416037799,"cuticular protein 12"
"8","LOC100576093",44.5828176945176,15.9033898469244,4.34800111505939,3.65763242144596,0.000254555752797497,0.0178657945450243,"uncharacterized LOC100576093"
"9","LOC100576143",596.61100403944,4.34096619027309,1.15679739671139,3.75257257892682,0.000175029134629669,0.013530513103111,"HAUS augmin-like complex subunit 3, transcript variant X2"
"10","LOC100576163",22.8965815097355,14.5809596129981,2.62161869301005,5.56181555001683,2.66982396100496e-08,1.78010512600006e-05,"short neuropeptide F"
"11","LOC100576198",82.6575244825434,-10.2284300908954,1.99085804350943,-5.13769935744138,2.78122356416058e-07,0.000123625387426938,"bromodomain-containing protein DDB_G0270170"
"12","LOC100576223",50.6474938634324,-5.70869329630769,1.36858572450667,-4.17123545429752,3.02952627014753e-05,0.00430919816665784,"myb-like protein X, transcript variant X2"
"13","LOC100576224",79.2649030927596,19.1063122236235,2.58159736802668,7.40096517770624,1.35198185735786e-13,2.05713684080463e-10,"carbonic anhydrase 2, transcript variant X1"
"14","LOC100576333",229.714317610279,7.20879922729128,1.63891578915547,4.39851716298736,1.08993008651084e-05,0.00191265191255085,"nucleoredoxin"
