"","Gene_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description"
"1","GeneID_100315666",21.3757418020685,17.3084068469711,4.13687175304819,4.18393604641422,2.86504742680825e-05,0.011071816611599,"microRNA 31a"
"2","GeneID_100315667",15.3619543756125,18.7036191909273,2.68383285106412,6.96899554810631,3.19211801170288e-12,4.75807990487255e-09,"microRNA 33"
"3","GeneID_100577921",50.4645218358693,9.92871347404045,2.56594683368764,3.8694151194752,0.000109096753691041,0.0233533851194544,"odorant receptor 131"
"4","GeneID_100642169",33.4476920745901,15.4270735985554,2.66122468342445,5.79698275558753,6.75186308402302e-09,5.01995008272692e-06,"odorant receptor 51"
"5","GeneID_551388",74.8769492517182,5.784715093698,1.43588162696647,4.02868522380854,5.60896597022757e-05,0.0158172840360417,"adipokinetic hormone receptor"
"6","GeneID_677673",42326.5995534246,-4.68567766396849,1.12739734183234,-4.15619009386072,3.23598609128845e-05,0.0116428547850013,"odorant binding protein 14"
"7","GeneID_678510",71.804328309495,7.56114085478629,1.71806659064945,4.40095913391115,1.07773423010661e-05,0.0046854495653885,"GB15078 protein"
"8","GeneID_724845",185.266174701476,7.42461938042335,1.85242309065255,4.00805810394422,6.12200602473327e-05,0.0160001283060175,"segmentation protein even-skipped"
"9","LOC100576093",44.5828176945176,20.9944325147592,4.31027273544911,4.87078980921416,1.11153035626212e-06,0.000579885386861949,"uncharacterized LOC100576093"
"10","LOC100576163",22.8965815097355,20.1328604942028,2.49555612139943,8.06748456649132,7.17612734176368e-16,3.74378563419811e-12,"short neuropeptide F"
"11","LOC100576212",78.4300243584231,8.28355766564687,2.15187304422575,3.84946392998167,0.000118376613246921,0.0242184624042818,"odorant receptor 13a"
"12","LOC100576224",79.2649030927596,20.3144695581919,2.56628175812467,7.9159155045535,2.45440267684204e-15,7.97118183800073e-12,"carbonic anhydrase 2, transcript variant X1"
"13","LOC100577091",51.2196001971733,8.9045056337329,2.04678821895717,4.35047727520618,1.35841533493388e-05,0.00566948224188006,"uncharacterized LOC100577091, transcript variant X1"
"14","LOC100577280",461.956539720762,3.17421445595237,0.845382897121163,3.75476540483813,0.000173503909262123,0.0291990288587257,"uncharacterized LOC100577280"
"15","LOC100578307",55.2679611799681,21.2259874311209,3.79728583634529,5.58977868559664,2.27359199811503e-08,1.48266618177076e-05,"multiple inositol polyphosphate phosphatase 1, transcript variant X2"
